Mumbai,Andheri East,NIBR Corporate Park,19.0977,72.8836,"NIBR Corporate Park 1 Aerocity, Andheri - Kurla Rd Safed Pool Shivaji Nagar, Jarimari, Saki Naka, Mumbai, Maharashtra 400072",commercial,80000,A,1,G + 7 Floors
Mumbai,Andheri East,Datamatics 1,19.1200,72.8715,"Plot No. 58, Knowledge Centre, Street No. 17, Andheri East, Mumbai - 400093 (Near MIDC)",commercial,85014,B,1:1500,G + 8 Floors
Mumbai,Andheri East,Datamatics 2,19.1200,72.8715,"Plot No. 58, Knowledge Centre, Street No. 17, Andheri East, Mumbai - 400093 (Near MIDC)",commercial,100000,B,1:1500,G + 3 Floors
Mumbai,Andheri East,Datamatics 3,19.1200,72.8715,"Plot No. 58, Knowledge Centre, Street No. 17, Andheri East, Mumbai - 400093 (Near MIDC)",commercial,100000,B,1:1500,G + 3 Floors
Mumbai,Koparkhairne,Shanti Ananya,19.1049,73.0101,"Shanti Ananya, shopno-2 and 3, plot no 1B, Sector- 4A, Next to koparkhairane rly station, Koper khairane-400709",commercial,4843,B,Open parking,G + 4 Floors
Mumbai,Jogeshwari West,Techweb Center (IT),19.1471,72.8363,"Floor no.5 and 7,Techweb Centre,New Link Rd, Anand Nagar, Jogeshwari West, Mumbai, Maharashtra 400102",commercial,275000,A,7 Slots,B + G + 7 Floors
Mumbai,Mumbai Central,Tardeo AC Market,18.9731,72.8139,"Malviya Nagar, Opp. Maji Sagar, Mumbai, Maharashtra 400034.",commercial,80000,B,-,G + 9 Floors
Mumbai,Vile Parle East,Veena Vihar CHS,19.0394,72.8592,"Basement, Dayal Das Road ,Opp Domestics Airport , Behind Jal H, Vile Parle (East), Mumbai.",commercial,15000,A,2 car park,B + G + 4 Floors
Mumbai,Vile Parle East,Terminal 9,19.0968,72.855,"6 th Floor,Terminal 9, Next To Orchid Hotel, Near Airport Nehru Road,Chhatrapati Shivaji International Airport Area, Vile Parle East,Mumbai, Maharashtra 400005",commercial,84800,A,8 Car park ,B + G + 7 Floors
Mumbai,Santacruz West,Prime Properties,19.1065,72.8349,"Cluster_mumbai Suburban_541, SV Rd, Navyug Colony, Santacruz West, Mumbai, Maharashtra 400054",commercial,72000,B,8  Car parking,B + G + 5
Mumbai,Malad West,USHA,19.2002,72.8202,"Jankalyan Nagar,Malad,Mumbai, Maharashtra 400095",commercial,8000,B,Ample car park,G + 1st Floor (upper residential)
Mumbai,Goregaon East,Agarwal Packer's and Movers Pvt. Ltd.,19.1706,72.8542,"Vishveshwar Nagar Rd, Yashodham, Goregaon, Mumbai, Maharashtra 400063",commercial,30000,A,2,G + 8 Floors
Mumbai,Andheri East,Sahar Plaza - Meadows,19.1128,72.8699,"Sahar Plaza Midas II, Andheri - Kurla Rd, Bhim Nagar, Andheri East, Mumbai, Maharashtra 400047",commercial,200000,A,1:1200,G + 10 Floors
Mumbai,Nerul,Worldmark,19.0461,73.0302,"D-109 , Near MIDC Industrial Area,Shivravane , Nerul, Navi Mumbai-400706, Maharashtra.",commercial,224000,A,1:1000,G + 25 Floors
Mumbai,Navi Mumbai,Plan M-West,19.0718,73.0194,"Turbhe MIDC TTC Area , Plot no 9/9 A, Thane Belapur Road",commercial,655000,A,1:1000,G + 8P + 29 Floors
Mumbai,Navi Mumbai,Plan M-East,19.0718,73.0194,"Turbhe MIDC TTC Area , Plot no 9/9 A, Thane Belapur Road",commercial,655000,A,1:1000,G + 8P + 21 Floors
Mumbai,Navi Mumbai,Plan M-Midas,19.0718,73.0194,"Turbhe MIDC TTC Area , Plot no 9/9 A, Thane Belapur Road",commercial,655000,A,1:1000,G + P + 5 Floors
Mumbai,Thane west,Priya Heights,19.1961,72.9803,"TM road, opposite Naigara society, near abhishek height society, Kharkar ali, Thane West",commercial,80000,A,1 Car Park,G + 18 Floors
Mumbai,Goregaon West,63 GMA - Goldmedal Avenue,19.1748,72.8455,"63 Gold Medal Avenue, next to Patel Petrol Pump, S.V. Road, Goregaon West, Mumbai - 63",commercial,425000,A,To be discussed,B + G + 31 Floors
Mumbai,Vashi,Shah Complex 1,19.0614,73.0019,"Shah Complex 1 Plot 6 sector 13 vashi, Navi Mumbai - 400705",commercial,32500,A,-,G + 4 Floors
Mumbai,Vashi,Shah Complex 2,19.0614,73.0019,"Shah Complex 1 Plot 6 sector 13 vashi, Navi Mumbai - 400705",commercial,32500,A,-,G + 4 Floors
Mumbai,Vashi,Shah Complex 3,19.0614,73.0019,"Shah Complex 1 Plot 6 sector 13 vashi, Navi Mumbai - 400705",commercial,32500,A,-,G + 4 Floors
Mumbai,Ambernath,Master Business Center,19.2240,73.1971,"Kalyan - Badlapur Rd, Lakshmi Nagar, Housing Board Colony, Ambernath, Maharashtra 421505.",commercial,200000,A,Open Car Parking,B + G + 4 Floors
Mumbai,Ulwe,Om Residency,18.9821,73.0247,"Plot No 10, Sector 5, Ulwe, Navi Mumbai. 410206",commercial,84000,A,-,G + 13 Floors
Mumbai,Ulwe,Sai Shradha,18.9899,73.0334,"Sector 23, Ulwe, Navi Mumbai. 410206",commercial,35000,A,-,G + 6 Floors
Mumbai,Nariman Point,Atlanta,18.9252,72.8217,"Jamnalal Bajaj Road, Off, Vinay K Shah Marg, Nariman Point, Mumbai, Maharashtra 400021.",commercial,170000,A,1 Slot,G + 17 Floors
Mumbai,Andheri East,Ajanta House,19.1125,72.8834,"Ajanta House, 2nd Floor Plot No. 08-35 Marol Cooperative Industrial Estate Ltd Off MV Road Andheri East Mumbai Maharashtra-400069",commercial,21000,B,1 Slot,G + 2 Floors
